Tanggal,prices,day_count,month,season,weekday,is_holiday,rolling_mean_7,rolling_mean_30,lag_1,lag_7,lag_30,daily_delta,cpi,Inflasi_total,usd_idr,Temperature,Curah Hujan,Kelembapan,day_in_month,nilai_diff,percentage
2021-05-24,35000.0,509,5,Dry,0,False,,,,33750.0,,,118.3713,0.319847043,14348.0,27.57,4.6,79.52,24,Rp1250,3.7
2021-05-25,33750.0,510,5,Dry,1,False,,,35000.0,33750.0,,-1250.0,118.3713,0.319847043,14365.0,27.68,4.66,80.67,25,-Rp1250,-3.57
2021-05-27,33750.0,512,5,Dry,3,False,,,,33750.0,34750.0,,118.3713,0.319847043,14310.0,27.62,2.06,81.03,27,,0.0
2021-05-28,33750.0,513,5,Dry,4,False,,,33750.0,33750.0,35250.0,0.0,118.3713,0.319847043,14318.0,27.72,4.39,82.52,28,Rp0,0.0
2021-05-29,33750.0,514,5,Dry,5,False,,,33750.0,33750.0,35750.0,0.0,118.3713,0.319847043,14318.0,27.89,1.46,81.37,29,Rp0,0.0
2021-05-30,33750.0,515,5,Dry,6,False,,,33750.0,,35750.0,0.0,118.3713,0.319847043,14318.0,27.61,5.44,82.91,30,Rp0,0.0
2021-05-31,33250.0,516,5,Dry,0,False,,,33750.0,35000.0,35750.0,-500.0,118.3713,0.319847043,14278.0,27.29,2.63,83.76,31,-Rp500,-1.48
2021-06-02,32000.0,518,6,Dry,2,False,,,,,34500.0,,118.1826,-0.159413642,14251.5,27.57,0.69,81.21,2,,0.0
2021-06-03,32750.0,519,6,Dry,3,False,,,32000.0,33750.0,33250.0,750.0,118.1826,-0.159413642,14290.7002,27.52,0.97,81.8,3,Rp750,2.34
2021-06-04,32250.0,520,6,Dry,4,False,,,32750.0,33750.0,33500.0,-500.0,118.1826,-0.159413642,14360.0,27.25,3.26,83.89,4,-Rp500,-1.53
2021-06-05,32250.0,521,6,Dry,5,False,,,32250.0,33750.0,34500.0,0.0,118.1826,-0.159413642,14360.0,27.04,1.66,85.21,5,-Rp500,-1.53
2021-06-06,32250.0,522,6,Dry,6,False,,,32250.0,33750.0,34500.0,0.0,118.1826,-0.159413642,14360.0,27.26,2.67,84.59,6,-Rp500,-1.53
2021-06-07,31750.0,523,6,Dry,0,False,,,32250.0,33250.0,34500.0,-500.0,118.1826,-0.159413642,14288.0,27.23,11.61,78.79,7,-Rp500,-1.55
2021-06-08,31750.0,524,6,Dry,1,False,32142.85714285714,,31750.0,,34500.0,0.0,118.1826,-0.159413642,14246.5,27.55,1.53,78.1,8,Rp0,0.0
2021-06-09,31750.0,525,6,Dry,2,False,32107.14285714286,,31750.0,32000.0,33500.0,0.0,118.1826,-0.159413642,14281.0,27.6,1.91,78.5,9,Rp0,0.0
2021-06-10,31750.0,526,6,Dry,3,False,31964.285714285714,,31750.0,32750.0,34000.0,0.0,118.1826,-0.159413642,14300.0,27.49,1.18,77.87,10,Rp0,0.0
2021-06-11,31750.0,527,6,Dry,4,False,31892.85714285714,,31750.0,32250.0,,0.0,118.1826,-0.159413642,14248.5,27.58,2.02,80.37,11,Rp0,0.0
2021-06-12,31750.0,528,6,Dry,5,False,31821.428571428572,,31750.0,32250.0,,0.0,118.1826,-0.159413642,14248.5,27.07,6.2,81.91,12,Rp0,0.0
2021-06-13,31750.0,529,6,Dry,6,False,31750.0,,31750.0,32250.0,,0.0,118.1826,-0.159413642,14248.5,25.93,10.81,84.56,13,Rp0,0.0
2021-06-14,31750.0,530,6,Dry,0,False,31750.0,,31750.0,31750.0,,0.0,118.1826,-0.159413642,14182.0,25.39,17.12,80.77,14,Rp0,0.0
2021-06-15,31750.0,531,6,Dry,1,False,31750.0,,31750.0,31750.0,,0.0,118.1826,-0.159413642,14267.5,26.1,5.41,79.91,15,Rp0,0.0
2021-06-16,31750.0,532,6,Dry,2,False,31750.0,,31750.0,31750.0,33750.0,0.0,118.1826,-0.159413642,14280.2998,26.54,2.34,81.54,16,Rp0,0.0
2021-06-17,31750.0,533,6,Dry,3,False,31750.0,,31750.0,31750.0,33750.0,0.0,118.1826,-0.159413642,14466.5,26.83,2.39,80.48,17,Rp0,0.0
2021-06-18,31000.0,534,6,Dry,4,False,31642.85714285714,,31750.0,31750.0,33750.0,-750.0,118.1826,-0.159413642,14554.7002,26.3,2.8,84.59,18,-Rp750,-2.36
2021-06-21,31000.0,537,6,Dry,0,False,,,,31750.0,33750.0,,118.1826,-0.159413642,14368.0,26.74,3.29,79.3,21,Rp0,0.0
2021-06-22,31000.0,538,6,Dry,1,False,,,31000.0,31750.0,,0.0,118.1826,-0.159413642,14388.7998,27.48,4.23,73.43,22,Rp0,0.0
2021-06-23,31000.0,539,6,Dry,2,False,,,31000.0,31750.0,35000.0,0.0,118.1826,-0.159413642,14495.0,26.95,1.03,81.13,23,Rp0,0.0
2021-06-24,30500.0,540,6,Dry,3,False,,,31000.0,31750.0,33750.0,-500.0,118.1826,-0.159413642,14413.2998,26.56,3.44,84.84,24,-Rp500,-1.61
2021-06-25,30250.0,541,6,Dry,4,False,,,30500.0,31000.0,,-250.0,118.1826,-0.159413642,14511.2002,26.77,1.81,82.92,25,-Rp250,-0.82
2021-06-26,30250.0,542,6,Dry,5,False,,,30250.0,,33750.0,0.0,118.1826,-0.159413642,14511.2002,26.72,3.45,82.39,26,-Rp250,-0.82
2021-06-27,30250.0,543,6,Dry,6,False,30607.14285714286,,30250.0,,33750.0,0.0,118.1826,-0.159413642,14511.2002,26.33,7.91,80.95,27,-Rp250,-0.82
2021-06-28,30500.0,544,6,Dry,0,False,30535.714285714286,,30250.0,31000.0,33750.0,250.0,118.1826,-0.159413642,14418.0,26.64,2.87,79.74,28,Rp250,0.83
2021-06-29,30500.0,545,6,Dry,1,False,30464.285714285714,,30500.0,31000.0,33750.0,0.0,118.1826,-0.159413642,14525.0,26.61,8.79,80.98,29,Rp0,0.0
2021-06-30,30500.0,546,6,Dry,2,False,30392.85714285714,,30500.0,31000.0,33250.0,0.0,118.1826,-0.159413642,14629.09961,26.82,8.22,78.85,30,Rp0,0.0
2021-07-01,30500.0,547,7,Dry,3,False,30392.85714285714,,30500.0,30500.0,,0.0,118.2714,0.075137964,14601.59961,26.78,4.39,77.93,1,Rp0,0.0
2021-07-02,30500.0,548,7,Dry,4,False,30428.571428571428,,30500.0,30250.0,32000.0,0.0,118.2714,0.075137964,14581.40039,26.76,8.25,80.69,2,Rp0,0.0
2021-07-03,30500.0,549,7,Dry,5,False,30464.285714285714,,30500.0,30250.0,32750.0,0.0,118.2714,0.075137964,14581.40039,26.37,12.16,86.46,3,Rp0,0.0
2021-07-04,30500.0,550,7,Dry,6,False,30500.0,,30500.0,30250.0,32250.0,0.0,118.2714,0.075137964,14581.40039,26.03,18.29,84.77,4,Rp0,0.0
2021-07-05,30500.0,551,7,Dry,0,False,30500.0,,30500.0,30500.0,32250.0,0.0,118.2714,0.075137964,14526.0,26.09,1.67,83.76,5,Rp0,0.0
2021-07-06,30500.0,552,7,Dry,1,False,30500.0,,30500.0,30500.0,32250.0,0.0,118.2714,0.075137964,14495.0,26.42,5.62,78.55,6,Rp0,0.0
2021-07-07,30250.0,553,7,Dry,2,False,30464.285714285714,,30500.0,30500.0,31750.0,-250.0,118.2714,0.075137964,14568.7002,26.14,2.91,81.02,7,-Rp250,-0.82
2021-07-08,30500.0,554,7,Dry,3,False,30464.285714285714,,30250.0,30500.0,31750.0,250.0,118.2714,0.075137964,14569.2002,27.11,3.82,78.99,8,Rp250,0.83
2021-07-09,30500.0,555,7,Dry,4,False,30464.285714285714,,30500.0,30500.0,31750.0,0.0,118.2714,0.075137964,14618.7002,26.75,8.92,85.12,9,Rp0,0.0
2021-07-10,30500.0,556,7,Dry,5,False,30464.285714285714,,30500.0,30500.0,31750.0,0.0,118.2714,0.075137964,14618.7002,26.15,8.91,87.2,10,Rp0,0.0
2021-07-11,30500.0,557,7,Dry,6,False,30464.285714285714,,30500.0,30500.0,31750.0,0.0,118.2714,0.075137964,14618.7002,26.27,7.89,85.21,11,Rp0,0.0
2021-07-12,33400.0,558,7,Dry,0,False,30878.571428571428,,30500.0,30500.0,31750.0,2900.0,118.2714,0.075137964,14521.0,26.71,2.41,84.24,12,Rp2900,9.51
2021-07-13,33400.0,559,7,Dry,1,False,31292.85714285714,,33400.0,30500.0,31750.0,0.0,118.2714,0.075137964,14558.5,26.83,4.99,83.38,13,Rp0,0.0
2021-07-14,34650.0,560,7,Dry,2,False,31921.428571428572,,33400.0,30250.0,31750.0,1250.0,118.2714,0.075137964,14542.09961,26.97,3.35,82.23,14,Rp1250,3.74
2021-07-15,34650.0,561,7,Dry,3,False,32514.285714285714,,34650.0,30500.0,31750.0,0.0,118.2714,0.075137964,14473.0,26.1,9.71,85.55,15,Rp0,0.0
2021-07-16,34650.0,562,7,Dry,4,False,33107.142857142855,,34650.0,30500.0,31750.0,0.0,118.2714,0.075137964,14563.0,25.81,24.47,88.43,16,Rp0,0.0
2021-07-19,33150.0,565,7,Dry,0,False,,,,33400.0,,,118.2714,0.075137964,14491.0,26.81,1.31,80.19,19,-Rp1500,-4.33
2021-07-21,33650.0,567,7,Dry,2,False,,,,34650.0,31000.0,,118.2714,0.075137964,14620.0,26.49,4.89,80.29,21,,0.0
2021-07-22,33650.0,568,7,Dry,3,False,,,33650.0,34650.0,31000.0,0.0,118.2714,0.075137964,14536.0,26.31,7.26,84.71,22,Rp0,0.0
2021-07-23,33650.0,569,7,Dry,4,False,,,33650.0,34650.0,31000.0,0.0,118.2714,0.075137964,14548.7002,26.97,1.16,79.89,23,Rp0,0.0
2021-07-24,33650.0,570,7,Dry,5,False,,,33650.0,,30500.0,0.0,118.2714,0.075137964,14548.7002,26.5,0.59,81.6,24,Rp0,0.0
2021-07-26,33650.0,572,7,Dry,0,False,,,,33150.0,30250.0,,118.2714,0.075137964,14486.0,26.82,0.04,83.53,26,Rp0,0.0
2021-07-27,33900.0,573,7,Dry,1,False,,,33650.0,,30250.0,250.0,118.2714,0.075137964,14523.5,26.78,0.03,84.0,27,Rp250,0.74
2021-07-28,33900.0,574,7,Dry,2,False,,,33900.0,33650.0,30500.0,0.0,118.2714,0.075137964,14554.0,26.82,0.04,84.51,28,Rp0,0.0
2021-07-29,33900.0,575,7,Dry,3,False,,,33900.0,33650.0,30500.0,0.0,118.2714,0.075137964,14462.59961,27.22,1.74,83.3,29,Rp0,0.0
2021-07-30,33900.0,576,7,Dry,4,False,,,33900.0,33650.0,30500.0,0.0,118.2714,0.075137964,14450.0,27.24,1.19,81.33,30,Rp0,0.0
2021-07-31,33900.0,577,7,Dry,5,False,,,33900.0,33650.0,30500.0,0.0,118.2714,0.075137964,14450.0,27.68,1.85,79.29,31,Rp0,0.0
2021-08-01,33900.0,578,8,Dry,6,False,33864.28571428572,,33900.0,,30500.0,0.0,118.3047,0.028155581,14450.0,27.58,0.84,76.66,1,Rp0,0.0
2021-08-02,34250.0,579,8,Dry,0,False,33950.0,,33900.0,33650.0,30500.0,350.0,118.3047,0.028155581,14456.0,27.49,0.54,81.76,2,Rp350,1.03
2021-08-03,34250.0,580,8,Dry,1,False,34000.0,,34250.0,33900.0,30500.0,0.0,118.3047,0.028155581,14397.40039,27.61,2.0,79.84,3,Rp0,0.0
2021-08-04,34250.0,581,8,Dry,2,False,34050.0,,34250.0,33900.0,30500.0,0.0,118.3047,0.028155581,14349.5,27.45,2.79,81.83,4,Rp0,0.0
2021-08-05,34250.0,582,8,Dry,3,False,34100.0,,34250.0,33900.0,30500.0,0.0,118.3047,0.028155581,14338.59961,26.56,3.53,80.9,5,Rp0,0.0
2021-08-06,34250.0,583,8,Dry,4,False,34150.0,,34250.0,33900.0,30250.0,0.0,118.3047,0.028155581,14385.5,26.55,6.95,81.99,6,Rp0,0.0
2021-08-07,34250.0,584,8,Dry,5,False,34200.0,,34250.0,33900.0,30500.0,0.0,118.3047,0.028155581,14385.5,25.78,5.04,83.38,7,Rp0,0.0
2021-08-08,34250.0,585,8,Dry,6,False,34250.0,,34250.0,33900.0,30500.0,0.0,118.3047,0.028155581,14385.5,26.23,9.86,82.32,8,Rp0,0.0
2021-08-09,34250.0,586,8,Dry,0,False,34250.0,,34250.0,34250.0,30500.0,0.0,118.3047,0.028155581,14346.0,26.93,3.94,80.98,9,Rp0,0.0
2021-08-10,34250.0,587,8,Dry,1,True,34250.0,,34250.0,34250.0,30500.0,0.0,118.3047,0.028155581,14402.09961,26.35,0.9,85.49,10,Rp0,0.0
2021-08-12,34000.0,589,8,Dry,3,False,,,,34250.0,33400.0,,118.3047,0.028155581,14395.0,26.97,4.68,83.63,12,,0.0
2021-08-13,34000.0,590,8,Dry,4,False,,,34000.0,34250.0,34650.0,0.0,118.3047,0.028155581,14341.0,26.86,2.79,83.49,13,Rp0,0.0
2021-08-14,34000.0,591,8,Dry,5,False,,,34000.0,34250.0,34650.0,0.0,118.3047,0.028155581,14341.0,27.05,3.06,78.61,14,Rp0,0.0
2021-08-16,34000.0,593,8,Dry,0,False,,,,34250.0,,,118.3047,0.028155581,14381.0,26.68,5.68,82.79,16,Rp0,0.0
2021-08-18,34000.0,595,8,Dry,2,False,,,,,33150.0,,118.3047,0.028155581,14425.09961,27.15,2.73,80.28,18,,0.0
2021-08-19,34250.0,596,8,Dry,3,False,,,34000.0,34000.0,,250.0,118.3047,0.028155581,14454.2002,26.6,23.81,82.24,19,Rp250,0.74
2021-08-20,34000.0,597,8,Dry,4,False,,,34250.0,34000.0,33650.0,-250.0,118.3047,0.028155581,14493.40039,26.26,3.58,76.75,20,-Rp250,-0.73
2021-08-21,34000.0,598,8,Dry,5,False,,,34000.0,34000.0,33650.0,0.0,118.3047,0.028155581,14493.40039,26.58,2.81,79.83,21,-Rp250,-0.73
2021-08-22,34000.0,599,8,Dry,6,False,,,34000.0,,33650.0,0.0,118.3047,0.028155581,14493.40039,26.81,1.97,79.75,22,-Rp250,-0.73
2021-08-23,34000.0,600,8,Dry,0,False,,,34000.0,34000.0,33650.0,0.0,118.3047,0.028155581,14446.0,26.54,4.03,83.32,23,Rp0,0.0
2021-08-24,34250.0,601,8,Dry,1,False,34071.42857142857,,34000.0,,,250.0,118.3047,0.028155581,14430.0,26.43,5.15,77.81,24,Rp250,0.74
2021-08-25,33650.0,602,8,Dry,2,False,34021.42857142857,,34250.0,34000.0,33650.0,-600.0,118.3047,0.028155581,14448.7002,25.58,13.95,84.32,25,-Rp600,-1.75
2021-08-26,33400.0,603,8,Dry,3,False,33900.0,,33650.0,34250.0,33900.0,-250.0,118.3047,0.028155581,14465.7002,26.64,10.69,77.44,26,-Rp250,-0.74
2021-08-27,33400.0,604,8,Dry,4,False,33814.28571428572,,33400.0,34000.0,33900.0,0.0,118.3047,0.028155581,14449.2998,26.7,7.24,80.47,27,Rp0,0.0
2021-08-28,33400.0,605,8,Dry,5,False,33728.57142857143,,33400.0,34000.0,33900.0,0.0,118.3047,0.028155581,14449.2998,26.48,5.86,82.93,28,Rp0,0.0
2021-08-29,33400.0,606,8,Dry,6,False,33642.857142857145,,33400.0,34000.0,33900.0,0.0,118.3047,0.028155581,14449.2998,26.49,3.42,83.37,29,Rp0,0.0
2021-08-30,33400.0,607,8,Dry,0,False,33557.142857142855,,33400.0,34000.0,33900.0,0.0,118.3047,0.028155581,14411.0,26.86,4.8,80.41,30,Rp0,0.0
2021-08-31,33400.0,608,8,Dry,1,False,33435.71428571428,,33400.0,34250.0,33900.0,0.0,118.3047,0.028155581,14362.0,27.01,3.34,80.62,31,Rp0,0.0
2021-09-01,33400.0,609,9,Dry,2,False,33400.0,,33400.0,33650.0,34250.0,0.0,118.2603,-0.037530208,14246.5,27.04,4.14,82.18,1,Rp0,0.0
2021-09-02,33400.0,610,9,Dry,3,False,33400.0,,33400.0,33400.0,34250.0,0.0,118.2603,-0.037530208,14269.2002,26.79,3.54,81.31,2,Rp0,0.0
2021-09-03,32750.0,611,9,Dry,4,False,33307.142857142855,,33400.0,33400.0,34250.0,-650.0,118.2603,-0.037530208,14245.5,27.04,5.34,79.1,3,-Rp650,-1.95
2021-09-04,32750.0,612,9,Dry,5,False,33214.28571428572,,32750.0,33400.0,34250.0,0.0,118.2603,-0.037530208,14245.5,26.42,12.69,80.98,4,-Rp650,-1.95
2021-09-05,32750.0,613,9,Dry,6,False,33121.42857142857,,32750.0,33400.0,34250.0,0.0,118.2603,-0.037530208,14245.5,26.0,15.72,81.98,5,-Rp650,-1.95
2021-09-06,32750.0,614,9,Dry,0,False,33028.57142857143,,32750.0,33400.0,34250.0,0.0,118.2603,-0.037530208,14256.0,26.6,5.99,81.69,6,Rp0,0.0
2021-09-07,32750.0,615,9,Dry,1,False,32935.71428571428,,32750.0,33400.0,34250.0,0.0,118.2603,-0.037530208,14231.40039,27.11,5.71,77.58,7,Rp0,0.0
2021-09-08,32750.0,616,9,Dry,2,False,32842.857142857145,,32750.0,33400.0,34250.0,0.0,118.2603,-0.037530208,14279.2002,26.65,5.46,82.59,8,Rp0,0.0
2021-09-09,32750.0,617,9,Dry,3,False,32750.0,,32750.0,33400.0,34250.0,0.0,118.2603,-0.037530208,14326.40039,25.88,31.53,86.21,9,Rp0,0.0
2021-09-10,32750.0,618,9,Dry,4,False,32750.0,,32750.0,32750.0,,0.0,118.2603,-0.037530208,14258.7998,26.13,3.38,83.67,10,Rp0,0.0
2021-09-11,32750.0,619,9,Dry,5,False,32750.0,,32750.0,32750.0,34000.0,0.0,118.2603,-0.037530208,14258.7998,25.83,8.85,86.44,11,Rp0,0.0
2021-09-12,32750.0,620,9,Dry,6,False,32750.0,,32750.0,32750.0,34000.0,0.0,118.2603,-0.037530208,14258.7998,25.75,10.65,83.88,12,Rp0,0.0
2021-09-13,32750.0,621,9,Dry,0,False,32750.0,,32750.0,32750.0,34000.0,0.0,118.2603,-0.037530208,14196.0,26.48,11.53,79.74,13,Rp0,0.0
2021-09-14,32150.0,622,9,Dry,1,False,32664.285714285714,,32750.0,32750.0,,-600.0,118.2603,-0.037530208,14291.59961,26.78,10.68,79.05,14,-Rp600,-1.83
2021-09-15,31500.0,623,9,Dry,2,False,32485.714285714286,,32150.0,32750.0,34000.0,-650.0,118.2603,-0.037530208,14249.7002,26.39,8.28,81.84,15,-Rp650,-2.02
2021-09-16,31500.0,624,9,Dry,3,False,32307.14285714286,33158.333333333336,31500.0,32750.0,,0.0,118.2603,-0.037530208,14264.5,26.11,11.79,83.87,16,Rp0,0.0
2021-09-17,31500.0,625,9,Dry,4,False,32128.571428571428,33075.0,31500.0,32750.0,34000.0,0.0,118.2603,-0.037530208,14283.90039,26.06,8.49,84.53,17,Rp0,0.0
2021-09-20,31000.0,628,9,Dry,0,False,,,,32750.0,34000.0,,118.2603,-0.037530208,14221.0,25.96,22.18,86.84,20,-Rp500,-1.59
2021-09-21,31000.0,629,9,Dry,1,False,,,31000.0,32150.0,34000.0,0.0,118.2603,-0.037530208,14320.5,25.35,13.93,88.01,21,Rp0,0.0
2021-09-22,31250.0,630,9,Dry,2,False,,,31000.0,31500.0,34000.0,250.0,118.2603,-0.037530208,14237.5,25.74,18.64,84.15,22,Rp250,0.81
2021-09-23,31000.0,631,9,Dry,3,False,,,31250.0,31500.0,34250.0,-250.0,118.2603,-0.037530208,14279.2002,26.13,5.09,82.38,23,-Rp250,-0.8
2021-09-24,31100.0,632,9,Dry,4,False,,,31000.0,31500.0,33650.0,100.0,118.2603,-0.037530208,14286.5,26.86,6.83,78.18,24,Rp100,0.32
2021-09-27,31000.0,635,9,Dry,0,False,,,,31000.0,33400.0,,118.2603,-0.037530208,14251.0,27.21,4.21,81.07,27,,0.0
2021-09-28,31000.0,636,9,Dry,1,False,,,31000.0,31000.0,33400.0,0.0,118.2603,-0.037530208,14242.5,27.13,2.91,82.22,28,Rp0,0.0
2021-09-29,31000.0,637,9,Dry,2,False,,,31000.0,31250.0,33400.0,0.0,118.2603,-0.037530208,14318.59961,27.01,1.93,83.07,29,Rp0,0.0
2021-09-30,31000.0,638,9,Dry,3,False,,,31000.0,31000.0,33400.0,0.0,118.2603,-0.037530208,14385.0,26.86,3.74,86.81,30,Rp0,0.0
2021-10-01,31250.0,639,10,Wet,4,False,,,31000.0,31100.0,33400.0,250.0,118.4046,0.12201897,14328.59961,26.67,29.59,80.28,1,Rp250,0.81
2021-10-02,31250.0,640,10,Wet,5,False,,,31250.0,,33400.0,0.0,118.4046,0.12201897,14328.59961,26.65,16.61,80.52,2,Rp250,0.81
2021-10-03,31250.0,641,10,Wet,6,False,31107.14285714286,,31250.0,,32750.0,0.0,118.4046,0.12201897,14328.59961,27.17,2.61,76.92,3,Rp250,0.81
2021-10-04,31250.0,642,10,Wet,0,False,31142.85714285714,,31250.0,31000.0,32750.0,0.0,118.4046,0.12201897,14301.0,26.91,5.11,81.48,4,Rp0,0.0
2021-10-05,31250.0,643,10,Wet,1,False,31178.571428571428,,31250.0,31000.0,32750.0,0.0,118.4046,0.12201897,14300.5,27.16,0.37,79.78,5,Rp0,0.0
2021-10-06,31250.0,644,10,Wet,2,False,31214.285714285714,,31250.0,31000.0,32750.0,0.0,118.4046,0.12201897,14246.0,27.18,1.04,79.44,6,Rp0,0.0
2021-10-07,31250.0,645,10,Wet,3,False,31250.0,,31250.0,31000.0,32750.0,0.0,118.4046,0.12201897,14232.40039,28.06,0.43,74.89,7,Rp0,0.0
2021-10-08,31250.0,646,10,Wet,4,False,31250.0,,31250.0,31250.0,32750.0,0.0,118.4046,0.12201897,14170.7998,27.48,1.41,80.13,8,Rp0,0.0
2021-10-09,31250.0,647,10,Wet,5,False,31250.0,,31250.0,31250.0,32750.0,0.0,118.4046,0.12201897,14170.7998,27.14,5.8,79.59,9,Rp0,0.0
2021-10-10,31250.0,648,10,Wet,6,False,31250.0,,31250.0,31250.0,32750.0,0.0,118.4046,0.12201897,14170.7998,27.31,1.45,80.45,10,Rp0,0.0
2021-10-11,31500.0,649,10,Wet,0,False,31285.714285714286,,31250.0,31250.0,32750.0,250.0,118.4046,0.12201897,14216.0,28.08,0.85,80.56,11,Rp250,0.8
2021-10-12,31500.0,650,10,Wet,1,False,31321.428571428572,,31500.0,31250.0,32750.0,0.0,118.4046,0.12201897,14194.0,28.03,0.87,78.0,12,Rp0,0.0
2021-10-13,30900.0,651,10,Wet,2,False,31271.428571428572,,31500.0,31250.0,32750.0,-600.0,118.4046,0.12201897,14221.2002,27.63,1.88,80.36,13,-Rp600,-1.9
2021-10-14,30900.0,652,10,Wet,3,False,31221.428571428572,,30900.0,31250.0,32150.0,0.0,118.4046,0.12201897,14219.7002,27.39,1.11,80.83,14,Rp0,0.0
2021-10-15,30900.0,653,10,Wet,4,False,31171.428571428572,,30900.0,31250.0,31500.0,0.0,118.4046,0.12201897,14078.5,27.76,1.06,80.02,15,Rp0,0.0
2021-10-16,30900.0,654,10,Wet,5,False,31121.428571428572,,30900.0,31250.0,31500.0,0.0,118.4046,0.12201897,14078.5,28.1,0.49,76.64,16,Rp0,0.0
2021-10-17,30900.0,655,10,Wet,6,False,31071.428571428572,,30900.0,31250.0,31500.0,0.0,118.4046,0.12201897,14078.5,27.34,0.47,82.52,17,Rp0,0.0
2021-10-18,30900.0,656,10,Wet,0,False,30985.714285714286,,30900.0,31500.0,,0.0,118.4046,0.12201897,14067.0,27.44,4.38,83.67,18,Rp0,0.0
2021-10-19,30900.0,657,10,Wet,1,True,30900.0,,30900.0,31500.0,,0.0,118.4046,0.12201897,14157.2002,27.77,3.69,77.13,19,Rp0,0.0
2021-10-21,30900.0,659,10,Wet,3,False,,,,30900.0,31000.0,,118.4046,0.12201897,14119.7998,26.76,7.29,85.05,21,,0.0
2021-10-22,30900.0,660,10,Wet,4,False,,,30900.0,30900.0,31250.0,0.0,118.4046,0.12201897,14175.0,26.54,13.69,84.02,22,Rp0,0.0
2021-10-25,30900.0,663,10,Wet,0,False,,,,30900.0,,,118.4046,0.12201897,14116.0,27.6,0.09,77.23,25,Rp0,0.0
2021-10-26,30900.0,664,10,Wet,1,False,,,30900.0,30900.0,,0.0,118.4046,0.12201897,14193.5,27.28,1.75,81.66,26,Rp0,0.0
2021-10-27,30900.0,665,10,Wet,2,False,,,30900.0,,31000.0,0.0,118.4046,0.12201897,14175.7002,27.4,1.43,80.78,27,Rp0,0.0
2021-10-28,30900.0,666,10,Wet,3,False,,,30900.0,30900.0,31000.0,0.0,118.4046,0.12201897,14217.09961,27.39,4.74,83.32,28,Rp0,0.0
2021-10-29,30650.0,667,10,Wet,4,False,,,30900.0,30900.0,31000.0,-250.0,118.4046,0.12201897,14229.0,27.97,4.51,79.83,29,-Rp250,-0.81
2021-10-30,30650.0,668,10,Wet,5,False,,,30650.0,,31000.0,0.0,118.4046,0.12201897,14229.0,27.27,17.0,80.19,30,-Rp250,-0.81
2021-10-31,30650.0,669,10,Wet,6,False,30792.85714285714,,30650.0,,31250.0,0.0,118.4046,0.12201897,14229.0,26.81,20.67,76.58,31,-Rp250,-0.81
2021-11-01,30400.0,670,11,Wet,0,False,30721.428571428572,,30650.0,30900.0,31250.0,-250.0,118.8375,0.365610796,14228.5,27.77,2.79,71.76,1,-Rp250,-0.82
2021-11-02,30400.0,671,11,Wet,1,False,30650.0,,30400.0,30900.0,31250.0,0.0,118.8375,0.365610796,14276.59961,27.75,3.38,76.88,2,Rp0,0.0
2021-11-03,30400.0,672,11,Wet,2,False,30578.571428571428,,30400.0,30900.0,31250.0,0.0,118.8375,0.365610796,14289.90039,27.38,8.25,81.67,3,Rp0,0.0
2021-11-04,30400.0,673,11,Wet,3,False,30507.14285714286,,30400.0,30900.0,31250.0,0.0,118.8375,0.365610796,14366.0,27.15,7.92,82.32,4,Rp0,0.0
2021-11-05,30400.0,674,11,Wet,4,False,30471.428571428572,,30400.0,30650.0,31250.0,0.0,118.8375,0.365610796,14414.0,27.06,29.4,84.6,5,Rp0,0.0
2021-11-08,31150.0,677,11,Wet,0,False,,,,30400.0,31250.0,,118.8375,0.365610796,14319.7998,27.29,9.69,84.98,8,,0.0
2021-11-09,30400.0,678,11,Wet,1,False,,,31150.0,30400.0,31250.0,-750.0,118.8375,0.365610796,14252.0,27.39,7.31,81.1,9,-Rp750,-2.41
2021-11-10,30400.0,679,11,Wet,2,False,,,30400.0,30400.0,31500.0,0.0,118.8375,0.365610796,14290.0,27.11,8.55,84.3,10,Rp0,0.0
2021-11-11,30400.0,680,11,Wet,3,False,,,30400.0,30400.0,31500.0,0.0,118.8375,0.365610796,14302.40039,27.13,6.22,84.94,11,Rp0,0.0
2021-11-12,30400.0,681,11,Wet,4,False,,,30400.0,30400.0,30900.0,0.0,118.8375,0.365610796,14261.7002,26.78,10.31,86.42,12,Rp0,0.0
2021-11-13,30400.0,682,11,Wet,5,False,,,30400.0,,30900.0,0.0,118.8375,0.365610796,14261.7002,26.77,8.84,84.29,13,Rp0,0.0
2021-11-14,30400.0,683,11,Wet,6,False,30507.14285714286,,30400.0,,30900.0,0.0,118.8375,0.365610796,14261.7002,27.22,10.02,77.16,14,Rp0,0.0
2021-11-15,30400.0,684,11,Wet,0,False,30400.0,,30400.0,31150.0,30900.0,0.0,118.8375,0.365610796,14186.7002,26.41,7.69,86.13,15,Rp0,0.0
2021-11-16,30400.0,685,11,Wet,1,False,30400.0,,30400.0,30400.0,30900.0,0.0,118.8375,0.365610796,14185.40039,26.95,4.1,81.2,16,Rp0,0.0
2021-11-17,30400.0,686,11,Wet,2,False,30400.0,,30400.0,30400.0,30900.0,0.0,118.8375,0.365610796,14274.2002,27.16,9.81,79.48,17,Rp0,0.0
2021-11-18,29900.0,687,11,Wet,3,False,30328.571428571428,,30400.0,30400.0,30900.0,-500.0,118.8375,0.365610796,14223.7998,27.05,7.3,83.26,18,-Rp500,-1.64
